682660203,2,3,B,1,2705,9,C,0,1093,5,D,1,1623,9,C,1,1119,7,A,1,1054,5,D,1,895,4,E,1,951,3,B,1,1551,5,D,1,1439,9,C,1,1303,4,E,1,871,7,A,1,1231,3,B,1,1343,5,D,1,1214,7,A,1,1448,4,E,1,1183,9,C,1,1295,5,D,1,1911,3,B,1,1151,4,E,1,1167,9,C,1,1255,5,D,1,1327,7,A,1,1471,4,E,1,999,3,B,1,1070,7,A,1,1280,9,C,1,1175,5,D,1,903,7,A,1,1079,3,B,1,1086,5,D,1,1024,4,E,1,1159,9,C,1,1056,3,B,1,1078,5,D,1,1143,7,A,1,1327,4,E,1,766,9,C,1,1200,7,A,1,983,3,B,1,974,4,E,1,903,9,C,1,1456,5,D,1,1006,4,E,1,1183,3,B,1,935,7,A,1,1143,4,E,1,968,3,B,1,1080,9,C,1,1254,7,A,1,1248,1,F,3,6376,1,F,4,6205,1,F,-2,12215,1,F,-3,4783,1,F,undefined,3511,2,B,3,9215,2,B,4,9992,2,B,-2,3278,2,B,-4,3768,8,C,4,6736,8,C,3,5447,8,C,-2,3591,8,C,4,7512,6,A,3,9215,6,A,2,3199,6,A,1,2999,6,A,4,2767,4,D,3,7720,4,D,2,2512,4,D,2,4151,4,D,4,2088,1,F,4,7224,2,B,4,3360,8,C,5,4344,6,A,2,3072,4,D,3,4161,f,26,White,0,3,4,2
795148151,0,9,C,1,4436,1,A,1,6914,5,D,1,3051,4,E,1,1963,3,B,1,996,5,D,1,4449,9,C,1,3179,4,E,1,1859,1,A,1,4311,3,B,1,6092,5,D,1,1073,1,A,1,2555,4,E,1,2168,9,C,1,1216,5,D,1,3171,3,B,1,867,4,E,1,1139,9,C,1,1364,5,D,1,804,1,A,1,933,4,E,1,971,3,B,1,1036,1,A,1,943,9,C,1,1043,5,D,1,1544,1,A,1,1086,3,B,1,1320,5,D,1,996,4,E,1,1259,9,C,1,887,3,B,1,1280,5,D,1,6696,1,A,1,959,4,E,1,1000,9,C,1,1928,1,A,1,1407,3,B,1,719,4,E,1,1239,9,C,1,721,5,D,1,860,4,E,1,1747,3,B,1,1287,1,A,1,871,4,E,1,2152,3,B,1,1052,9,C,1,784,1,A,1,855,3,B,1,1132,9,C,1,779,5,D,1,872,2,B,3,6584,2,B,5,4688,2,B,0,8039,2,B,1,3644,2,B,undefined,2391,8,C,1,7337,8,C,4,3839,8,C,1,1424,8,C,2,1763,7,F,4,6672,7,F,5,2168,7,F,-1,1652,7,F,0,1423,4,D,3,6188,4,D,5,3173,4,D,-1,3936,4,D,0,1243,0,A,-2,4439,0,A,4,4671,0,A,2,3521,0,A,3,2488,2,B,2,5452,8,C,1,13215,7,F,-2,3015,4,D,3,2592,0,A,0,6016,f,31,Caucasian,1,1,4,1
913423089,1,1,B,1,5241,6,C,1,1875,9,D,1,813,6,C,1,753,7,A,1,1099,9,D,1,715,5,E,1,1552,1,B,1,2074,9,D,1,757,6,C,1,1641,5,E,0,718,7,A,1,1297,1,B,1,911,9,D,1,1023,7,A,1,4507,5,E,1,1186,6,C,1,1888,9,D,1,1372,1,B,1,960,5,E,1,927,6,C,1,848,9,D,1,1703,7,A,1,2571,5,E,1,1068,1,B,1,1066,7,A,1,4711,6,C,1,1136,9,D,1,1086,7,A,1,1795,1,B,1,1113,9,D,1,1400,5,E,1,3078,6,C,1,1440,1,B,1,1087,9,D,1,1088,7,A,1,1210,5,E,1,1062,6,C,1,775,7,A,1,1093,1,B,1,725,5,E,1,990,6,C,1,886,9,D,1,1321,5,E,1,1089,1,B,1,743,7,A,1,2565,5,E,1,1355,1,B,1,998,6,C,1,872,7,A,1,1449,3,F,-2,6450,3,F,-3,3868,3,F,-1,5550,3,F,3,3816,3,F,undefined,2474,6,A,-2,3624,6,A,-2,2988,6,A,-2,3305,6,A,3,2073,8,D,-1,4632,8,D,-1,4127,8,D,-3,2595,8,D,2,1422,5,C,-1,4646,5,C,-1,3249,5,C,-3,2569,5,C,1,1327,0,B,-1,4241,0,B,-2,2094,0,B,-2,1978,0,B,2,1618,3,F,-3,3306,6,A,-3,2411,8,D,0,2850,5,C,-1,2904,0,B,1,1965,f,24,biracial,3,2,2,2
377801154,0,5,B,0,18891,2,C,1,3880,7,D,0,3481,2,C,0,9774,9,A,1,7921,7,D,1,2832,4,E,1,2169,5,B,1,3285,7,D,1,1660,2,C,1,1404,4,E,1,1257,9,A,1,1552,5,B,1,2392,7,D,1,1520,9,A,1,1424,4,E,1,1425,2,C,1,1160,7,D,1,1920,5,B,1,1320,4,E,1,728,2,C,1,2312,7,D,1,4513,9,A,1,2772,4,E,1,1909,5,B,1,1424,9,A,1,1472,2,C,1,2120,7,D,1,1304,9,A,1,1105,5,B,1,1048,7,D,1,1544,4,E,1,1280,2,C,1,1536,5,B,1,1113,7,D,1,1096,9,A,1,3400,4,E,1,2056,2,C,1,1185,9,A,1,1300,5,B,1,1584,4,E,1,1312,2,C,1,1372,7,D,1,1756,4,E,1,1937,5,B,1,1504,9,A,1,1456,4,E,1,1569,5,B,1,800,2,C,1,2256,9,A,1,1360,0,F,-2,6389,0,F,-3,11095,0,F,3,9037,0,F,2,5145,0,F,undefined,3600,4,B,-1,6679,4,B,-2,6132,4,B,3,4666,4,B,3,3391,8,A,-1,6937,8,A,-3,8358,8,A,3,3761,8,A,3,3193,1,C,2,5383,1,C,1,3672,1,C,-1,6585,1,C,-1,5813,6,D,undefined,1437,6,D,-2,20786,6,D,3,8695,6,D,3,3965,0,F,3,7561,4,B,4,3328,8,A,4,3344,1,C,4,3273,6,D,4,2848,f,59,WHITE,7,2,4,3
615242752,1,4,E,1,1861,3,C,0,856,6,B,0,897,5,D,1,791,1,A,1,732,4,E,1,1374,3,C,1,1871,1,A,1,652,6,B,1,9387,4,E,1,1468,3,C,1,668,5,D,1,902,4,E,1,952,6,B,1,1255,1,A,1,1359,4,E,1,1022,6,B,1,1851,3,C,1,1047,1,A,1,802,6,B,1,1072,3,C,1,706,5,D,1,1048,3,C,1,793,1,A,1,1809,5,D,1,1513,4,E,1,7458,6,B,1,1506,5,D,1,885,3,C,1,801,4,E,1,592,1,A,1,1839,6,B,1,3617,5,D,1,954,1,A,1,1002,4,E,1,616,3,C,1,1407,5,D,1,819,6,B,1,1338,4,E,1,1010,3,C,1,794,5,D,1,662,1,A,1,830,4,E,1,585,6,B,1,1562,1,A,1,552,3,C,1,614,5,D,1,1295,1,A,1,950,6,B,1,897,5,D,1,625,5,B,-4,4723,5,B,-4,4253,5,B,3,4851,5,B,4,2863,5,B,undefined,2448,0,A,-5,3318,0,A,-5,1278,0,A,5,2367,0,A,5,1261,4,D,1,6401,4,D,3,2119,4,D,-2,5038,4,D,-2,1944,2,C,-2,4581,2,C,-1,1457,2,C,1,1174,2,C,1,1177,1,F,-1,4324,1,F,-3,2166,1,F,1,1551,1,F,1,965,5,B,-2,4570,0,A,-3,1672,4,D,3,2254,2,C,2,1644,1,F,-3,2032,m,28,white,4,3,4,6
519602321,0,1,D,1,5812,2,E,1,1911,4,B,1,1409,9,A,1,2802,2,E,1,1185,4,B,1,1986,6,C,1,1972,9,A,1,1489,4,B,1,1330,6,C,1,833,1,D,1,1274,6,C,1,1084,9,A,1,1407,1,D,1,945,2,E,1,13900,4,B,1,1506,1,D,1,1038,6,C,1,1474,2,E,1,1087,9,A,1,999,4,B,1,948,1,D,1,1113,9,A,1,812,2,E,1,1047,6,C,1,4270,1,D,1,4389,4,B,1,1165,2,E,1,4884,6,C,1,1239,1,D,1,885,9,A,1,944,2,E,1,902,4,B,1,1326,9,A,1,1260,6,C,1,907,1,D,1,1537,9,A,1,779,4,B,1,919,1,D,1,8343,2,E,1,1530,6,C,1,1529,4,B,1,1107,1,D,1,1727,9,A,1,1034,2,E,1,739,6,C,1,2569,9,A,1,1578,4,B,1,4204,2,E,1,1163,6,C,1,990,3,B,-5,7536,3,B,-5,5527,3,B,5,7755,3,B,5,3329,3,B,undefined,2573,6,F,-3,5660,6,F,-5,3665,6,F,3,4501,6,F,5,1924,8,A,-3,5252,8,A,-5,1406,8,A,3,2799,8,A,5,1602,0,D,-5,4174,0,D,-5,1907,0,D,3,5299,0,D,5,1857,5,C,0,5370,5,C,-2,4058,5,C,0,2694,5,C,3,2158,3,B,-5,3226,6,F,-5,2243,8,A,-5,1915,0,D,-5,1734,5,C,-5,2094,f,24,white,0,2,3,3
227248300,0,2,D,1,11708,9,A,1,2075,8,B,1,1468,2,D,1,2324,7,E,1,1792,3,C,1,1093,8,B,1,1053,2,D,1,1846,9,A,1,1118,7,E,1,1510,3,C,1,886,9,A,1,1454,8,B,1,1494,7,E,1,2846,3,C,1,1255,2,D,1,1279,7,E,1,3711,8,B,1,1310,9,A,1,918,7,E,1,790,8,B,1,1175,3,C,1,999,9,A,1,1110,8,B,1,1798,3,C,1,7718,2,D,1,1182,3,C,1,1174,9,A,1,742,2,D,1,894,7,E,1,1254,8,B,1,1239,2,D,1,1311,3,C,1,1151,7,E,1,1023,9,A,1,982,8,B,1,1031,2,D,1,991,9,A,1,918,7,E,1,1142,3,C,1,718,2,D,1,710,8,B,1,726,7,E,1,1830,3,C,1,662,2,D,1,2902,9,A,1,799,7,E,1,1502,8,B,1,1542,9,A,1,631,3,C,1,975,2,C,4,15847,2,C,4,12308,2,C,-1,9271,2,C,1,4614,2,C,undefined,4167,1,D,5,7598,1,D,5,4967,1,D,-4,7175,1,D,-3,4063,8,A,-2,10904,8,A,-3,5004,8,A,2,5255,8,A,3,4831,5,F,-1,8263,5,F,-1,4031,5,F,1,12982,5,F,2,4079,7,B,4,7327,7,B,3,4503,7,B,-3,10023,7,B,-2,3222,2,C,2,6368,1,D,-5,3348,8,A,-5,2295,5,F,1,4127,7,B,3,4519,f,38,White,2,3,1,2
548559229,0,1,A,0,8841,2,E,0,4074,4,B,1,2196,9,C,0,2003,1,A,1,2211,4,B,1,1705,9,C,1,1444,5,D,0,876,9,C,1,537,1,A,0,2284,5,D,1,627,2,E,1,1006,4,B,0,5063,5,D,0,841,9,C,0,1109,2,E,0,657,1,A,1,1071,4,B,1,1507,5,D,1,1888,1,A,1,2204,2,E,1,1107,9,C,0,796,5,D,1,740,4,B,1,700,2,E,0,1050,9,C,1,604,5,D,0,973,1,A,0,922,2,E,0,911,4,B,1,787,1,A,0,843,9,C,1,662,5,D,1,714,1,A,0,636,4,B,0,627,5,D,1,442,2,E,1,411,9,C,1,505,4,B,1,418,5,D,1,398,1,A,0,454,2,E,0,574,9,C,0,698,1,A,1,448,4,B,1,531,2,E,0,1031,9,C,1,313,5,D,1,192,2,E,0,426,4,B,0,209,2,F,-1,5142,2,F,0,4922,2,F,-1,9094,2,F,2,4940,2,F,undefined,2946,8,C,-1,5884,8,C,-1,5828,8,C,1,6069,8,C,1,1931,4,D,-2,7435,4,D,-1,3428,4,D,1,7454,4,D,1,1375,0,A,-2,6033,0,A,-2,3575,0,A,1,3521,0,A,2,2790,3,B,0,3287,3,B,1,5518,3,B,1,2096,3,B,1,2036,2,F,1,4430,8,C,0,3442,4,D,1,3096,0,A,0,2945,3,B,0,2237,m,22,asian,3,2,4,2
986199551,0,2,E,1,5615,5,B,1,1665,4,D,1,5390,9,C,1,1396,2,E,1,1692,6,A,1,1699,5,B,1,1503,4,D,1,9097,6,A,1,1214,2,E,1,11699,9,C,1,1508,4,D,1,984,5,B,1,1343,2,E,1,991,9,C,1,1021,4,D,1,831,6,A,1,796,2,E,1,1857,5,B,1,3034,6,A,1,1295,9,C,1,1114,4,D,1,1029,6,A,1,1162,5,B,1,5003,4,D,1,1226,2,E,1,2258,9,C,1,1001,5,B,1,928,4,D,1,1919,6,A,1,1167,2,E,1,7422,9,C,1,1361,6,A,1,1409,5,B,1,1065,2,E,1,634,9,C,1,1081,4,D,1,890,2,E,1,1258,5,B,1,1178,6,A,1,810,2,E,1,1783,5,B,1,948,9,C,1,2270,6,A,1,4188,5,B,1,1027,9,C,1,1036,4,D,1,869,9,C,1,1146,6,A,1,784,4,D,1,939,8,C,2,11150,8,C,-2,9548,8,C,3,17714,8,C,3,7423,8,C,undefined,4622,3,D,1,13603,3,D,-1,7261,3,D,1,4109,3,D,1,2795,6,F,3,10590,6,F,1,4324,6,F,-1,6691,6,F,0,4368,4,B,3,6666,4,B,1,3854,4,B,-1,6978,4,B,0,2620,5,A,0,11394,5,A,-3,8661,5,A,-2,2471,5,A,-1,5439,8,C,1,7127,3,D,0,2329,6,F,-1,4869,4,B,1,2488,5,A,0,2370,m,31,White,4,2,6,2
366537591,2,4,D,1,13656,5,E,1,2351,8,B,1,1319,4,D,1,1368,2,C,1,2656,5,E,0,6895,1,A,1,1360,8,B,1,2959,4,D,1,1263,1,A,1,1030,5,E,1,857,2,C,1,928,4,D,1,815,8,B,1,2447,5,E,1,888,2,C,1,863,4,D,1,976,1,A,1,1279,5,E,1,1208,8,B,1,1192,1,A,1,920,2,C,1,639,4,D,1,977,1,A,1,1278,8,B,1,1183,4,D,1,1655,5,E,1,1071,2,C,1,1088,8,B,1,936,4,D,1,952,1,A,1,895,5,E,1,1040,2,C,1,2039,1,A,1,1528,8,B,1,1167,5,E,1,1127,2,C,1,1543,4,D,1,1263,5,E,1,991,8,B,1,2343,1,A,1,1463,5,E,1,959,8,B,1,2719,2,C,1,1031,1,A,1,1991,8,B,1,2512,2,C,1,911,4,D,1,678,2,C,1,928,1,A,1,816,6,F,1,4624,6,F,1,3463,6,F,0,7840,6,F,1,4447,6,F,undefined,3152,0,A,2,3439,0,A,1,2208,0,A,0,2888,0,A,0,2160,1,C,3,4344,1,C,4,2886,1,C,-1,2856,1,C,-1,3015,7,B,5,3759,7,B,5,3535,7,B,-2,3632,7,B,-1,4088,3,D,-1,6008,3,D,-2,3103,3,D,2,7192,3,D,3,5112,6,F,-5,4504,0,A,-5,4199,1,C,1,2585,7,B,1,2375,3,D,-5,2320,f,33,Caucasian,8,3,4,4
470577877,2,4,E,1,6915,3,B,0,3058,8,A,1,1585,1,C,1,1134,2,D,1,1171,8,A,1,807,3,B,0,886,2,D,0,978,4,E,0,816,1,C,0,2026,3,B,1,964,2,D,0,1264,8,A,1,1221,4,E,1,1924,1,C,1,769,8,A,1,936,3,B,1,908,4,E,1,823,1,C,1,1750,2,D,1,2774,4,E,1,1034,3,B,1,1120,8,A,1,958,4,E,1,1740,3,B,1,886,1,C,1,1419,8,A,1,1963,3,B,1,948,1,C,1,1225,2,D,1,2037,1,C,1,1077,8,A,1,1818,2,D,1,772,4,E,1,1308,3,B,1,877,2,D,1,930,1,C,1,5267,4,E,1,1188,8,A,1,1070,3,B,1,1131,2,D,1,1079,8,A,1,1041,4,E,1,923,1,C,1,923,2,D,1,629,3,B,1,1568,4,E,1,939,1,C,1,3616,2,D,1,1132,8,A,1,994,0,C,-1,11888,0,C,-2,7478,0,C,2,7802,0,C,3,6649,0,C,undefined,3849,6,F,2,5715,6,F,3,3440,6,F,-2,7146,6,F,-2,2637,2,B,4,7804,2,B,4,2190,2,B,-3,3055,2,B,-3,2483,1,D,3,5122,1,D,3,3668,1,D,-2,3549,1,D,-2,1389,7,A,5,5581,7,A,5,1981,7,A,-3,2826,7,A,-3,1801,0,C,0,4459,6,F,0,3012,2,B,1,2306,1,D,1,2119,7,A,1,4031,m,26,Asian,4,3,4,2
837503448,2,3,D,1,7141,7,E,0,2454,2,B,1,1767,3,D,0,1223,5,C,0,1800,7,E,0,1744,6,A,1,1399,2,B,1,1521,3,D,1,2088,6,A,1,1912,7,E,1,1520,5,C,1,1240,3,D,1,1200,2,B,1,1320,7,E,1,1400,5,C,1,1263,3,D,1,1304,6,A,1,1032,7,E,1,1313,2,B,1,1103,6,A,1,848,5,C,1,1360,3,D,1,920,6,A,1,8240,2,B,1,1048,3,D,1,1048,7,E,1,1024,5,C,1,936,2,B,1,1624,3,D,1,1056,6,A,1,11320,7,E,1,1280,5,C,1,1152,6,A,1,1336,2,B,1,944,7,E,1,1048,5,C,1,952,3,D,1,896,7,E,1,896,2,B,1,2016,6,A,1,1024,7,E,1,1088,2,B,1,1272,5,C,1,864,6,A,1,896,2,B,1,1184,5,C,1,1216,3,D,1,2880,5,C,1,1128,6,A,1,728,2,D,3,6672,2,D,0,7431,2,D,-2,10776,2,D,-1,3368,2,D,undefined,8568,4,C,0,8000,4,C,-2,3240,4,C,1,2440,4,C,2,1456,1,B,1,5296,1,B,1,2976,1,B,-1,2992,1,B,-1,3864,5,A,-1,4599,5,A,-2,3528,5,A,1,4936,5,A,2,2497,8,F,-3,4512,8,F,-4,2480,8,F,3,2328,8,F,4,1784,2,D,1,6368,4,C,1,1808,1,B,1,2063,5,A,1,1865,8,F,-1,6952,f,32,Asian,7,2,4,3
237416358,2,3,D,1,14169,6,E,0,6001,8,B,1,11604,4,A,1,4444,6,E,0,5422,8,B,0,2415,2,C,1,1855,4,A,1,1309,8,B,1,1332,2,C,0,2048,3,D,1,2154,2,C,0,1088,4,A,1,1428,3,D,1,811,6,E,0,969,8,B,0,755,3,D,1,5038,2,C,1,2033,6,E,0,1334,4,A,0,999,8,B,0,1017,3,D,1,8888,4,A,1,2082,6,E,1,12349,2,C,1,8983,3,D,1,1454,8,B,1,864,6,E,1,650,2,C,1,5317,3,D,1,981,4,A,1,1385,6,E,1,982,8,B,1,1402,4,A,1,1796,2,C,1,6353,3,D,1,3815,4,A,1,1217,8,B,1,1066,3,D,1,1584,6,E,1,2235,2,C,1,1198,8,B,1,816,3,D,1,1300,4,A,1,883,6,E,1,11736,2,C,1,1395,4,A,1,3155,8,B,1,15967,6,E,1,1515,2,C,1,713,8,F,5,7820,8,F,3,11376,8,F,4,10859,8,F,4,4669,8,F,undefined,6582,7,B,5,8016,7,B,3,5944,7,B,4,5339,7,B,4,2317,1,C,2,6961,1,C,2,8973,1,C,4,4120,1,C,4,3463,2,D,3,5400,2,D,3,2900,2,D,4,3821,2,D,4,1344,3,A,-3,5433,3,A,-5,3131,3,A,undefined,2903,3,A,5,1865,8,F,5,4834,7,B,-5,8834,1,C,5,2735,2,D,5,2967,3,A,5,3164,f,46,White,7,2,4,4
640025102,1,1,D,1,7011,7,B,1,4436,9,E,1,3146,2,C,1,3638,1,D,1,1495,3,A,1,1734,9,E,1,1280,7,B,1,1700,3,A,1,1276,2,C,1,1222,1,D,1,1168,3,A,1,1159,7,B,1,1919,1,D,1,1663,9,E,1,1879,2,C,1,1783,7,B,1,1327,1,D,1,1198,3,A,1,1249,9,E,1,1127,2,C,1,3047,3,A,1,1863,7,B,1,1367,9,E,1,1439,2,C,1,727,1,D,1,1023,9,E,1,1431,7,B,1,1390,3,A,1,1072,9,E,1,1319,7,B,1,1351,2,C,1,878,3,A,1,1352,7,B,1,1294,2,C,1,1439,1,D,1,1343,2,C,1,1014,3,A,1,1064,1,D,1,2574,9,E,1,1264,7,B,1,1215,1,D,1,983,2,C,1,951,9,E,1,1527,3,A,1,799,7,B,1,2079,1,D,1,1088,3,A,1,1398,9,E,1,1225,2,C,1,1157,7,F,4,8817,7,F,2,7733,7,F,-1,16111,7,F,2,4359,7,F,undefined,4135,1,C,-2,8423,1,C,-2,3136,1,C,0,4809,1,C,3,2423,2,A,4,5327,2,A,4,4391,2,A,-3,3399,2,A,0,3808,6,B,-3,8606,6,B,-2,2814,6,B,-1,2599,6,B,2,3217,0,D,-4,4906,0,D,-4,4831,0,D,1,6015,0,D,4,1662,7,F,4,8034,1,C,5,4448,2,A,5,2766,6,B,5,3383,0,D,5,2389,m,24,White,4,3,3,3
211826714,1,8,B,1,6712,7,E,1,5600,3,C,1,1427,9,D,1,1777,7,E,1,1282,8,B,1,1709,1,A,1,3048,7,E,1,1406,8,B,1,2497,3,C,1,1113,1,A,1,1653,8,B,1,922,3,C,1,967,9,D,1,2159,3,C,1,1596,1,A,1,1698,9,D,1,1935,7,E,1,1507,8,B,1,945,9,D,1,1280,3,C,1,1259,7,E,1,1687,1,A,1,922,8,B,1,1248,9,D,1,900,1,A,1,922,7,E,1,1124,3,C,1,1181,9,D,1,978,8,B,1,5580,7,E,1,1339,3,C,1,911,9,D,1,2024,1,A,1,1429,7,E,1,1530,8,B,1,2610,1,A,1,1170,3,C,1,1079,9,D,1,1350,1,A,1,1260,8,B,1,2587,9,D,1,1068,7,E,1,1237,3,C,1,1068,8,B,1,1507,9,D,1,1552,1,A,1,1271,7,E,1,1215,3,C,1,1125,1,A,1,1992,1,F,4,10497,1,F,-4,8650,1,F,0,10035,1,F,1,8280,1,F,undefined,4117,7,B,2,8549,7,B,-4,7391,7,B,2,11115,7,B,3,2925,0,A,-1,8156,0,A,-5,4331,0,A,2,6839,0,A,3,3071,8,D,3,9471,8,D,-4,3824,8,D,1,4196,8,D,2,2294,2,C,3,8516,2,C,-4,3881,2,C,1,4545,2,C,2,1857,1,F,5,5579,7,B,5,3442,0,A,5,3734,8,D,5,3026,2,C,5,4027,f,52,White,10,3,4,5
216391478,2,9,D,1,6821,4,A,1,2757,5,E,1,12956,8,C,1,1641,4,A,1,23264,6,B,1,1597,5,E,1,1668,8,C,1,2196,9,D,1,1536,5,E,1,1243,6,B,1,6744,4,A,1,1564,5,E,1,1279,6,B,1,1841,8,C,1,19414,4,A,1,1386,6,B,1,1962,8,C,1,1154,9,D,1,1177,8,C,1,1022,4,A,1,1233,9,D,1,1273,5,E,1,1690,6,B,1,1236,9,D,1,1205,8,C,1,1740,5,E,1,1198,4,A,1,4864,6,B,1,1130,9,D,1,1575,4,A,1,1369,5,E,1,2906,8,C,1,1288,9,D,1,1326,6,B,1,1205,5,E,1,1220,8,C,1,1157,9,D,1,1109,4,A,1,1248,5,E,1,1075,6,B,1,1489,4,A,1,1303,8,C,1,1135,9,D,1,1533,4,A,1,1606,6,B,1,1686,9,D,1,1213,5,E,1,1927,8,C,1,1860,6,B,1,2117,2,F,0,22952,2,F,-5,8976,2,F,4,10063,2,F,5,5237,2,F,undefined,4874,7,C,1,17185,7,C,-5,4426,7,C,4,6840,7,C,5,2480,3,A,-4,8352,3,A,-5,4626,3,A,5,4250,3,A,5,2935,5,B,-3,9412,5,B,-5,2678,5,B,5,5331,5,B,5,3748,8,D,-4,6529,8,D,-5,2709,8,D,5,2591,8,D,5,1973,2,F,-2,21449,7,C,4,4284,3,A,-3,3443,5,B,-3,3238,8,D,-3,2903,f,39,Caucasian,0,1,2,4
413983932,0,4,E,1,6068,6,B,0,3629,1,A,1,4812,3,C,0,6075,8,D,0,1722,1,A,0,2271,6,B,1,1550,8,D,0,1320,4,E,0,2816,3,C,1,2379,6,B,1,1798,8,D,0,1047,1,A,1,1703,4,E,0,3089,3,C,1,3473,1,A,0,1394,6,B,1,2090,4,E,1,1896,3,C,1,2149,8,D,0,1791,4,E,1,1732,6,B,1,1742,1,A,1,2725,4,E,1,1597,6,B,1,2362,3,C,1,2655,1,A,1,1762,6,B,1,1501,3,C,1,1829,8,D,1,1365,3,C,1,1386,1,A,1,1577,8,D,1,1597,4,E,1,2348,6,B,1,1366,8,D,1,1799,3,C,1,1800,4,E,1,1193,1,A,1,1511,6,B,1,1702,8,D,1,1299,1,A,1,1222,4,E,1,5044,3,C,1,1578,8,D,1,1176,6,B,1,1094,4,E,1,2079,3,C,1,1135,8,D,1,1838,1,A,1,1357,7,D,5,15699,7,D,5,17014,7,D,-5,18558,7,D,-5,12240,7,D,undefined,9407,2,C,-5,18220,2,C,-5,11769,2,C,5,13201,2,C,5,11737,0,A,-5,16804,0,A,-5,11644,0,A,5,10544,0,A,5,6998,1,F,5,14896,1,F,5,11970,1,F,-5,10611,1,F,-5,6903,5,B,5,12577,5,B,5,11644,5,B,-5,8452,5,B,-5,7164,7,D,5,8885,2,C,-5,14142,0,A,-5,4917,1,F,5,5854,5,B,5,6883,m,27,Hispanic,10,3,2,1
467425732,2,9,B,1,4047,5,D,1,2473,4,E,1,1133,1,C,1,2827,9,B,1,3214,5,D,1,1006,6,A,1,1509,4,E,1,1140,1,C,1,1079,6,A,1,1218,9,B,1,964,4,E,1,1501,1,C,1,1604,5,D,1,1122,4,E,1,1291,9,B,1,1784,6,A,1,1090,4,E,1,1731,9,B,1,1365,1,C,1,1416,6,A,1,1234,9,B,1,1021,1,C,1,1544,5,D,1,1207,1,C,1,2543,6,A,1,1322,5,D,1,1321,4,E,1,1316,9,B,1,1154,5,D,1,1626,1,C,1,1092,4,E,1,1346,6,A,1,1209,9,B,1,880,5,D,1,623,6,A,1,608,4,E,1,574,1,C,1,2317,5,D,1,1208,9,B,1,1538,4,E,1,907,1,C,1,1610,5,D,1,1220,6,A,1,860,4,E,1,686,9,B,1,646,6,A,1,633,1,C,1,1204,5,D,0,1581,6,A,1,1610,4,D,-2,6983,4,D,undefined,1498,4,D,2,8330,4,D,2,6929,4,D,undefined,2565,8,B,undefined,5087,8,B,3,7219,8,B,1,5131,8,B,1,3650,2,F,-2,5783,2,F,2,4442,2,F,2,5654,2,F,1,1250,0,C,-3,4319,0,C,1,2105,0,C,3,3192,0,C,4,2887,5,A,undefined,5959,5,A,3,4822,5,A,-1,2934,5,A,-1,1903,4,D,3,3876,8,B,3,3004,2,F,3,1576,0,C,3,1247,5,A,3,1669,m,26,Asian,10,4,4,3
728141013,1,6,E,1,3509,5,C,1,2639,4,D,1,1752,7,B,1,1168,6,E,1,4520,5,C,1,1279,4,D,1,2127,9,A,1,935,6,E,1,823,7,B,1,1752,9,A,1,1607,5,C,1,959,4,D,1,1102,9,A,1,1409,7,B,1,1151,4,D,1,1078,6,E,1,1200,5,C,1,888,7,B,1,680,4,D,1,2327,9,A,1,745,6,E,1,887,5,C,1,1599,9,A,1,1887,7,B,1,935,6,E,1,1201,5,C,1,1448,4,D,1,2735,6,E,1,1399,7,B,1,1111,9,A,1,2480,6,E,1,1911,7,B,1,904,5,C,1,807,9,A,1,1736,7,B,1,904,5,C,1,936,4,D,1,752,5,C,1,688,9,A,1,1135,4,D,1,2450,6,E,1,630,7,B,1,1016,4,D,1,912,5,C,1,656,6,E,1,599,9,A,1,680,7,B,1,1319,4,D,1,1799,9,A,1,863,2,F,3,4109,2,F,4,6487,2,F,-3,5032,2,F,-2,3936,2,F,undefined,2792,4,C,1,5432,4,C,-3,2679,4,C,4,3120,4,C,4,2104,8,A,-4,4528,8,A,-4,3856,8,A,4,3191,8,A,4,1777,3,D,1,3743,3,D,0,2024,3,D,1,1751,3,D,1,1719,6,B,2,7280,6,B,2,3383,6,B,-1,2008,6,B,-1,1592,2,F,-2,4696,4,C,1,3145,8,A,-1,3095,3,D,2,2624,6,B,-3,2864,f,29,white,1,2,1,4
