834812826,0,9,B,1,5830,6,F,1,3838,8,A,1,2926,5,E,1,2303,9,B,1,10706,8,A,1,2307,7,C,1,1816,8,A,1,2052,9,B,1,2375,6,F,1,1744,7,C,1,1983,2,D,1,1703,5,E,1,27602,6,F,1,1840,8,A,1,1431,2,D,1,1151,7,C,1,1846,5,E,1,1999,2,D,1,1295,9,B,1,1791,8,A,1,1423,7,C,1,10337,5,E,1,2653,6,F,1,1838,2,D,1,1608,7,C,1,1615,9,B,1,1431,6,F,1,1510,2,D,1,2792,5,E,1,1982,8,B,-3,12703,8,B,-4,11801,8,B,2,6152,8,B,4,4776,8,B,undefined,3128,0,H,-5,6232,0,H,-5,6480,0,H,3,6352,0,H,5,3943,2,G,-5,9984,2,G,-5,4456,2,G,3,9879,2,G,5,3568,7,A,-3,9570,7,A,-4,3726,7,A,2,5575,7,A,4,3944,8,B,1,8193,0,H,-3,7425,2,G,4,3599,7,A,-3,3791,f,34,White,4,3,2,3
839178205,1,1,A,1,3789,9,C,1,1590,1,A,1,1418,8,B,1,1302,5,F,1,1246,9,C,1,1319,2,D,1,1277,7,E,1,1848,5,F,1,1248,1,A,1,1262,2,D,1,1104,9,C,1,1436,7,E,1,1134,2,D,1,1200,8,B,1,1084,1,A,1,864,9,C,1,917,7,E,1,841,5,F,1,1253,2,D,1,919,9,C,1,1139,8,B,1,848,5,F,1,1028,2,D,1,896,7,E,1,1154,8,B,1,902,5,F,1,944,1,A,1,902,7,E,1,1020,8,B,1,944,0,A,-3,7392,0,A,-2,11083,0,A,3,8532,0,A,5,5367,0,A,undefined,3654,5,H,1,8048,5,H,2,8101,5,H,0,5666,5,H,2,4208,7,B,2,7164,7,B,1,6424,7,B,1,3568,7,B,2,4139,3,G,-1,8742,3,G,-1,5111,3,G,3,6937,3,G,4,4143,0,A,2,5579,5,H,-1,4714,7,B,-3,4721,3,G,-3,2989,m,31,white,7,2,4,4
621564787,2,1,C,1,5321,8,B,1,1312,7,F,1,1118,3,D,0,3927,4,E,1,1182,8,B,1,1224,7,F,1,1164,6,A,1,1396,4,E,1,1174,8,B,1,1048,6,A,1,1072,1,C,1,928,6,A,1,1127,8,B,1,953,7,F,1,1269,1,C,1,1232,3,D,1,1048,4,E,1,944,7,F,1,960,6,A,1,646,3,D,1,697,1,C,1,982,4,E,1,928,3,D,1,857,8,B,1,751,6,A,1,1048,1,C,1,1017,4,E,1,935,7,F,1,775,3,D,1,1265,5,A,-2,6289,5,A,-2,2559,5,A,2,3561,5,A,3,2832,5,A,undefined,1648,7,B,-1,5737,7,B,-1,3239,7,B,1,2098,7,B,2,1456,8,H,-1,3920,8,H,-1,2505,8,H,1,1984,8,H,2,2255,1,G,0,5792,1,G,0,2894,1,G,1,3305,1,G,2,1367,5,A,-2,5096,7,B,-2,2903,8,H,-2,2321,1,G,-2,2344,f,38,Caucasian,10,3,6,6
234452377,1,2,D,1,13173,5,E,1,3439,8,B,1,4092,1,F,1,1719,4,A,1,1224,5,E,1,1404,8,B,1,2255,4,A,1,1317,9,C,1,1095,4,A,1,1278,8,B,1,2073,1,F,1,1286,9,C,1,806,2,D,1,1294,5,E,1,1860,1,F,1,2186,4,A,1,1082,2,D,1,1530,9,C,1,1270,5,E,1,2683,2,D,1,2935,8,B,1,1090,4,A,1,1031,9,C,1,972,5,E,1,2004,1,F,1,2682,2,D,1,1127,9,C,1,4978,8,B,1,4204,1,F,1,2329,5,G,2,16480,5,G,1,12788,5,G,2,12124,5,G,4,3920,5,G,undefined,4614,6,H,-3,9789,6,H,-3,6491,6,H,-2,3994,6,H,-3,1395,3,A,-3,7194,3,A,-3,3367,3,A,-1,3021,3,A,-2,1940,7,B,4,8085,7,B,3,2580,7,B,-1,6672,7,B,1,1532,5,G,5,9024,6,H,5,3509,3,A,5,3258,7,B,5,3879,f,33,White,3,2,3,4
461658667,1,8,E,1,4518,5,B,1,3528,9,A,1,7527,4,C,1,1584,9,A,1,1464,5,B,1,992,3,F,1,1208,4,C,1,6000,2,D,1,2631,8,E,1,2033,3,F,1,1088,9,A,1,1664,2,D,1,1016,4,C,1,1288,8,E,1,880,2,D,1,2152,5,B,1,1185,9,A,1,1031,4,C,1,1080,8,E,1,847,3,F,1,591,2,D,1,711,4,C,1,4488,5,B,1,928,3,F,1,1416,2,D,1,832,8,E,1,1904,5,B,1,864,3,F,1,872,9,A,1,752,4,B,-5,11479,4,B,-5,8776,4,B,5,10304,4,B,5,8671,4,B,undefined,4376,5,G,-3,9169,5,G,-2,6007,5,G,3,5568,5,G,5,2617,6,H,-5,6799,6,H,-5,4953,6,H,5,2560,6,H,5,2545,8,A,-3,5927,8,A,-3,3527,8,A,5,4312,8,A,5,2088,4,B,5,5120,5,G,5,2872,6,H,5,1656,8,A,5,2192,m,25,White,5,4,2,4
748354837,1,1,E,1,4182,7,B,1,2541,4,F,1,1483,9,A,1,1034,1,E,1,1238,7,B,1,1260,9,A,1,944,3,C,1,943,9,A,1,1023,7,B,1,1113,4,F,1,843,3,C,1,922,8,D,1,1832,1,E,1,855,4,F,1,7931,9,A,1,944,8,D,1,1687,3,C,1,2227,1,E,1,933,8,D,1,1214,7,B,1,1316,9,A,1,776,3,C,1,1001,1,E,1,2419,4,F,1,776,8,D,1,764,3,C,1,832,7,B,1,866,4,F,1,787,8,D,1,730,5,H,0,11283,5,H,0,8009,5,H,-1,19969,5,H,2,6468,5,H,undefined,4827,1,G,2,7459,1,G,2,4420,1,G,-2,5601,1,G,2,6176,8,A,0,6963,8,A,0,3577,8,A,1,3847,8,A,3,4286,6,B,-1,9686,6,B,-1,2171,6,B,-2,2160,6,B,3,9135,5,H,2,6705,1,G,3,3667,8,A,1,2374,6,B,0,3060,f,33,Asian,6,2,4,4
826794604,0,5,D,1,2381,9,C,1,2037,4,E,1,10775,5,D,1,1398,2,B,1,2168,6,A,0,2256,9,C,1,2895,4,E,1,1473,7,F,1,7359,5,D,1,1743,9,C,1,1535,2,B,1,1871,7,F,1,1504,5,D,1,1544,4,E,1,1457,2,B,1,2502,7,F,1,1209,6,A,1,1294,4,E,1,1184,2,B,1,1168,6,A,1,2136,9,C,1,1296,6,A,1,1497,2,B,1,1151,7,F,1,1648,9,C,1,1448,5,D,1,1344,4,E,1,1216,7,F,1,1175,6,A,1,2055,5,A,-2,7200,5,A,-3,5703,5,A,2,8192,5,A,3,6478,5,A,undefined,3328,2,H,0,4849,2,H,2,5262,2,H,0,7712,2,H,1,3008,1,B,0,7664,1,B,1,4736,1,B,1,2890,1,B,2,2822,0,G,-3,4840,0,G,-3,3631,0,G,-3,5846,0,G,2,4825,5,A,-3,4007,2,H,1,3072,1,B,2,2895,0,G,0,3528,m,31,White,5,2,4,3
567482146,0,7,B,1,4866,2,F,1,1917,1,D,1,3003,5,E,1,1371,7,B,1,1422,2,F,1,2543,6,A,1,1426,5,E,1,1143,7,B,1,2325,6,A,1,1568,9,C,1,1214,6,A,1,1052,7,B,1,1183,2,F,1,1305,9,C,1,1446,1,D,1,2616,5,E,1,1487,2,F,1,1386,6,A,1,1366,1,D,1,1175,9,C,1,993,5,E,1,3049,1,D,1,1306,7,B,1,1675,6,A,1,911,9,C,1,1800,5,E,1,1686,2,F,1,4308,1,D,1,1790,9,C,1,1417,6,B,-1,10346,6,B,2,9082,6,B,-1,7474,6,B,3,5909,6,B,undefined,5495,5,A,1,6584,5,A,3,6402,5,A,-3,4096,5,A,0,3781,3,H,2,16517,3,H,3,4168,3,H,-3,5720,3,H,-1,2389,2,G,3,8218,2,G,2,5944,2,G,-4,4664,2,G,-2,4173,6,B,4,6272,5,A,4,3850,3,H,1,7198,2,G,2,3760,m,20,White,4,3,2,1
651592720,0,1,B,1,9249,8,F,1,1819,3,A,0,3220,7,E,0,1703,1,B,1,8151,3,A,1,2609,6,C,0,24591,3,A,1,7265,1,B,1,2055,8,F,1,2890,6,C,1,5880,4,D,1,3549,7,E,1,2413,8,F,1,6310,3,A,1,7223,4,D,1,2441,6,C,1,1773,7,E,1,1574,4,D,1,2990,1,B,1,35582,3,A,1,1442,6,C,1,1721,7,E,1,2351,8,F,1,1117,4,D,1,1430,6,C,1,1246,1,B,1,1206,8,F,1,2951,4,D,1,1898,7,E,1,2114,2,A,undefined,11141,2,A,-2,9285,2,A,2,10061,2,A,5,9317,2,A,undefined,5354,1,H,2,9180,1,H,2,6624,1,H,-2,5762,1,H,-2,7853,8,G,5,9077,8,G,5,3191,8,G,-5,5047,8,G,-3,10565,0,B,-5,7326,0,B,-5,2523,0,B,5,6888,0,B,5,4406,2,A,5,8711,1,H,5,4975,8,G,1,7798,0,B,-2,4134,m,34,White,5,4,4,5
872793424,0,2,A,1,7852,4,E,1,5080,8,B,1,3396,2,A,1,2300,7,C,1,1760,2,A,1,3132,8,B,1,1195,3,F,1,1388,7,C,1,3020,9,D,1,1089,4,E,1,4255,3,F,1,988,2,A,1,1710,9,D,1,1300,7,C,1,1251,4,E,1,1270,9,D,1,922,8,B,1,1017,2,A,1,656,7,C,1,2066,4,E,1,842,3,F,1,839,9,D,1,2976,7,C,1,2226,8,B,1,1041,3,F,1,1447,9,D,1,809,4,E,1,1411,8,B,1,2217,3,F,1,945,4,G,1,8945,4,G,-3,9034,4,G,4,10363,4,G,4,3855,4,G,undefined,2551,7,B,-2,4594,7,B,-5,7006,7,B,4,3836,7,B,4,2183,1,A,2,6003,1,A,-4,4528,1,A,3,3371,1,A,3,2202,5,H,-3,4929,5,H,-5,4015,5,H,5,3479,5,H,5,2831,4,G,2,3775,7,B,undefined,4001,1,A,-4,6087,5,H,-5,3356,f,23,Mixed Race,4,4,2,2
828703795,1,6,D,1,5575,7,C,1,16574,5,E,0,2224,6,D,0,1515,2,B,1,1634,1,A,0,1356,7,C,1,9540,5,E,1,2029,9,F,1,2150,6,D,1,5023,7,C,1,2108,2,B,1,1549,9,F,1,1436,6,D,1,1356,5,E,1,1318,2,B,1,1130,9,F,1,994,1,A,1,1522,5,E,1,5435,2,B,1,1282,1,A,1,672,7,C,1,2488,1,A,1,1688,2,B,1,1189,9,F,1,795,7,C,1,3788,6,D,1,1656,5,E,1,1072,9,F,1,823,1,A,1,2115,1,B,1,6507,1,B,1,9228,1,B,3,12699,1,B,4,6312,1,B,undefined,7217,7,H,2,16250,7,H,2,3570,7,H,3,3489,7,H,4,2212,3,G,-1,7827,3,G,-1,3804,3,G,3,6085,3,G,4,4401,0,A,-2,7616,0,A,-2,3112,0,A,4,2851,0,A,4,4429,1,B,2,7551,7,H,2,4795,3,G,0,6285,0,A,2,3897,m,44,White,1,0,2,4
699811237,0,9,D,1,3542,2,C,1,2280,1,E,1,2597,9,D,1,2580,4,B,1,1907,5,A,1,3297,2,C,0,19,1,E,1,3204,3,F,1,2364,9,D,1,2661,2,C,1,1830,4,B,1,5634,3,F,1,2830,9,D,1,1891,1,E,1,1702,4,B,1,14,3,F,1,1637,5,A,1,1870,1,E,1,1437,4,B,1,1742,5,A,1,1773,2,C,1,2024,5,A,1,1462,4,B,1,1565,3,F,1,1466,2,C,1,1768,9,D,1,1617,1,E,1,1574,3,F,1,1742,5,A,1,4641,5,H,-1,10474,5,H,-1,6745,5,H,0,10768,5,H,1,6929,5,H,undefined,8118,7,G,0,8403,7,G,0,4468,7,G,undefined,25,7,G,0,3818,4,A,-1,6848,4,A,-1,4454,4,A,0,13196,4,A,1,5330,3,B,-1,6484,3,B,-1,2812,3,B,0,4350,3,B,1,2331,5,H,1,6584,7,G,1,5099,4,A,2,6081,3,B,3,3859,f,25,Hispanic,1,4,2,4
928297451,1,5,B,1,6024,7,F,1,2323,6,D,1,4093,3,E,1,3168,5,B,1,2329,7,F,1,2159,8,A,1,2028,3,E,1,3095,5,B,1,2534,8,A,1,3261,1,C,1,2507,8,A,1,2171,5,B,1,1811,7,F,1,2078,1,C,1,2274,6,D,1,1646,3,E,1,1729,7,F,1,1705,8,A,1,1835,6,D,1,1786,1,C,1,1608,3,E,1,1546,6,D,1,1691,5,B,1,1740,8,A,1,1561,1,C,1,1464,3,E,1,980,7,F,1,2172,6,D,1,1151,1,C,1,1452,3,H,1,9409,3,H,3,6742,3,H,0,7391,3,H,0,2123,3,H,undefined,2496,4,B,3,4621,4,B,5,2893,4,B,4,2174,4,B,4,2106,7,A,5,4034,7,A,5,2087,7,A,0,5259,7,A,0,1880,1,G,3,4369,1,G,4,3620,1,G,0,1070,1,G,0,1630,3,H,-3,3888,4,B,-3,2544,7,A,0,2159,1,G,0,1728,m,24,Black,0,1,2,4
878382569,1,8,B,1,4199,1,F,1,4286,2,C,1,12077,7,D,1,2157,9,E,1,1798,1,F,1,2845,4,A,1,1310,7,D,1,2886,2,C,1,2223,9,E,1,1671,7,D,1,1374,8,B,1,1582,4,A,1,1223,2,C,1,1207,9,E,1,1223,1,F,1,863,7,D,1,1295,2,C,1,1646,8,B,1,1511,1,F,1,1239,7,D,1,1550,9,E,1,1078,8,B,1,1542,1,F,1,1143,4,A,1,1272,9,E,1,774,8,B,1,1270,4,A,1,1279,2,C,1,1103,4,A,1,1423,7,B,-3,11720,7,B,-4,6989,7,B,4,5983,7,B,5,6383,7,B,undefined,3159,4,G,-1,6231,4,G,-2,4382,4,G,1,3717,4,G,3,3208,5,H,-4,8029,5,H,-4,4294,5,H,4,4375,5,H,5,1935,3,A,-3,6959,3,A,-3,4070,3,A,2,2127,3,A,4,2176,7,B,2,7806,4,G,1,3760,5,H,2,2702,3,A,3,2847,m,37,white,2,2,4,6
626537229,1,5,A,1,8044,7,C,0,1268,5,A,0,669,4,B,0,991,6,F,0,490,7,C,0,855,3,D,1,671,1,E,1,896,6,F,1,499,5,A,0,642,3,D,0,588,7,C,1,513,1,E,1,892,3,D,1,845,4,B,0,838,5,A,1,1030,7,C,0,521,1,E,1,1385,6,F,1,1231,3,D,1,829,7,C,1,845,4,B,1,903,6,F,1,1712,3,D,1,813,1,E,1,1142,4,B,1,895,6,F,1,997,5,A,1,1088,1,E,1,927,4,B,1,796,4,A,-1,4574,4,A,-2,4536,4,A,1,7653,4,A,2,3289,4,A,undefined,4629,7,G,3,5478,7,G,3,2132,7,G,-3,3473,7,G,-2,3102,3,B,-3,6510,3,B,-4,3846,3,B,3,1972,3,B,3,1228,1,H,4,5477,1,H,5,2464,1,H,-4,2398,1,H,-4,1167,4,A,-2,2934,7,G,-2,1243,3,B,-4,1838,1,H,3,1681,m,21,Caucasian,10,5,3,6
636973468,1,4,F,1,15031,7,D,1,3917,3,E,1,1664,2,B,1,1218,4,F,1,811,9,A,1,892,3,E,1,1365,2,B,1,795,9,A,1,929,1,C,1,8738,9,A,1,1545,2,B,1,750,4,F,1,1514,1,C,1,1109,7,D,1,1241,3,E,1,959,4,F,1,725,9,A,1,835,7,D,1,1241,1,C,1,3177,3,E,1,970,7,D,1,1420,2,B,1,790,9,A,1,1796,1,C,1,1553,3,E,1,1734,4,F,1,1201,7,D,1,905,1,C,1,1359,2,B,1,951,5,H,-2,12690,5,H,-2,13275,5,H,-4,8283,5,H,3,9504,5,H,undefined,5427,4,G,2,8374,4,G,0,7339,4,G,-2,6380,4,G,2,2593,8,A,0,8175,8,A,0,9457,8,A,-2,4903,8,A,2,2264,1,B,2,10166,1,B,2,4551,1,B,-3,4618,1,B,2,3420,5,H,0,7160,4,G,1,4599,8,A,-1,2998,1,B,3,3661,f,42,White,5,4,3,4
758843613,0,8,A,1,31851,4,D,1,29685,3,C,0,1178,2,E,0,881,4,D,0,781,6,B,1,5356,8,A,0,2134,3,C,1,1162,2,E,1,2969,1,F,0,1936,4,D,0,1063,3,C,1,3601,6,B,1,904,1,F,1,948,4,D,0,1041,2,E,1,944,6,B,0,4277,1,F,1,1016,8,A,0,1274,2,E,1,1233,6,B,1,3264,8,A,0,1619,3,C,1,1036,8,A,1,817,6,B,1,881,1,F,1,1023,3,C,1,2366,4,D,1,1624,2,E,1,1360,1,F,1,914,4,G,-1,5973,4,G,-5,8110,4,G,2,8523,4,G,2,3958,4,G,undefined,3884,7,A,-1,5099,7,A,-5,3735,7,A,3,3499,7,A,3,2818,5,B,-5,6562,5,B,-5,1880,5,B,5,2077,5,B,5,1633,8,H,-2,3045,8,H,-5,2234,8,H,4,3209,8,H,4,2725,4,G,1,6305,7,A,1,1562,5,B,1,2118,8,H,1,1431,f,32,Caucasian,1,2,1,2
177386686,1,1,C,1,30850,7,E,1,4150,4,F,0,2907,2,D,0,2423,1,C,1,2510,3,B,0,2183,4,F,1,1376,2,D,1,1241,7,E,1,638,3,B,0,1064,4,F,1,1040,9,A,1,879,7,E,1,591,3,B,0,1207,9,A,0,544,1,C,0,1422,9,A,1,871,3,B,1,889,4,F,1,6130,1,C,1,1220,2,D,1,1232,7,E,1,567,4,F,0,855,9,A,1,1416,2,D,1,2881,1,C,1,1245,7,E,1,1463,2,D,1,1095,3,B,1,1047,9,A,1,721,2,B,3,10792,2,B,-1,7907,2,B,1,7137,2,B,3,17534,2,B,undefined,2912,5,H,-4,7474,5,H,-5,3750,5,H,5,4313,5,H,5,1600,7,G,3,7548,7,G,1,6324,7,G,-3,4136,7,G,0,1431,8,A,-3,5496,8,A,-3,5423,8,A,2,3087,8,A,3,2551,2,B,5,5880,5,H,5,3072,7,G,5,2392,8,A,5,3432,f,44,White,8,4,4,6
851256940,1,8,E,1,6632,2,D,1,2242,9,B,1,3564,5,A,1,1060,7,C,1,2919,8,E,1,1100,4,F,1,1508,2,D,1,2091,7,C,1,1327,9,B,1,1490,4,F,1,798,2,D,1,994,8,E,1,787,9,B,1,12030,4,F,1,651,5,A,1,1223,8,E,1,1489,9,B,1,905,5,A,1,1658,7,C,1,6596,5,A,1,13985,9,B,1,1219,4,F,1,1173,7,C,1,621,2,D,0,35151,8,E,1,1264,4,F,1,551,5,A,1,2518,2,D,1,1077,7,C,1,1170,5,G,-3,7169,5,G,-1,18884,5,G,1,8432,5,G,2,4432,5,G,undefined,19373,4,A,1,5926,4,A,0,6026,4,A,1,4323,4,A,1,22574,2,H,1,27005,2,H,0,3590,2,H,-1,5967,2,H,-2,6677,8,B,1,4503,8,B,1,15995,8,B,undefined,98,8,B,2,5365,5,G,-3,7401,4,A,-3,4784,2,H,-2,5105,8,B,-2,3028,m,26,Latino,5,1,4,4
350316453,1,2,D,1,59492,7,C,1,16992,9,E,1,2921,2,D,1,11599,8,B,1,2296,5,A,1,1376,7,C,1,1456,9,E,1,1232,1,F,1,1712,2,D,1,1311,7,C,1,1703,8,B,1,1879,1,F,1,2104,2,D,1,1423,9,E,1,1024,8,B,1,1440,1,F,1,2424,5,A,1,1256,9,E,1,1233,8,B,1,1376,5,A,1,1056,7,C,1,1479,5,A,1,1023,8,B,1,1167,1,F,1,1391,7,C,1,1360,2,D,1,1216,9,E,1,1240,1,F,1,768,5,A,1,1312,7,B,0,21303,7,B,-1,13382,7,B,3,10991,7,B,4,6665,7,B,undefined,6039,3,G,-4,8360,3,G,-4,4623,3,G,3,5185,3,G,5,5873,4,A,-2,11415,4,A,-2,4392,4,A,3,6840,4,A,4,2767,5,H,-5,8183,5,H,-4,6856,5,H,4,4904,5,H,4,4048,7,B,4,6968,3,G,0,3687,4,A,5,4655,5,H,3,3784,f,31,hispanic,6,5,2,5
640553440,2,7,C,1,10849,1,E,1,6005,5,D,1,2397,9,B,1,4517,3,A,1,2001,7,C,1,4053,1,E,1,2139,6,F,1,2119,5,D,1,2344,7,C,1,2383,9,B,1,2002,6,F,1,1923,5,D,1,1923,1,E,1,2088,9,B,1,2494,6,F,1,2286,3,A,1,1532,1,E,1,1206,9,B,1,1060,3,A,1,2030,7,C,1,3085,3,A,1,2198,9,B,1,3834,6,F,1,1490,7,C,1,2149,5,D,1,11857,1,E,1,2488,6,F,1,1236,3,A,1,1992,5,D,1,1118,2,A,3,11404,2,A,1,13861,2,A,2,6802,2,A,0,9126,2,A,undefined,10620,8,B,1,11526,8,B,1,7531,8,B,0,4346,8,B,0,3528,7,G,1,8221,7,G,0,3625,7,G,0,1825,7,G,0,2692,3,H,-1,9160,3,H,0,6714,3,H,0,1697,3,H,0,2205,2,A,2,6288,8,B,1,4068,7,G,1,2484,3,H,0,3306,m,34,asian,7,2,4,4
908958450,0,4,F,1,9450,8,A,1,6185,3,D,1,6495,6,C,1,2716,2,E,1,52664,3,D,1,2266,7,B,1,1649,8,A,1,1335,6,C,1,2332,2,E,1,1914,4,F,1,1594,3,D,1,1554,6,C,1,2494,7,B,1,2203,4,F,1,1489,3,D,1,1416,2,E,1,1279,7,B,1,1503,4,F,1,1513,8,A,1,1465,2,E,1,1551,7,B,1,2165,8,A,1,1391,6,C,1,7800,8,A,1,2023,7,B,1,1874,4,F,1,1961,6,C,1,1462,3,D,1,1488,2,E,1,1446,7,A,4,17280,7,A,1,12822,7,A,-1,18874,7,A,0,10066,7,A,undefined,6014,0,H,-2,14554,0,H,-3,12619,0,H,1,7661,0,H,2,5960,4,G,2,10340,4,G,1,9268,4,G,-1,14396,4,G,0,3620,6,B,0,15042,6,B,1,3776,6,B,-2,8917,6,B,-1,4403,7,A,0,17439,0,H,-4,7426,4,G,1,9475,6,B,2,12430,m,22,White,4,4,4,2
696711339,0,4,C,1,9983,7,B,1,5145,5,F,1,4484,9,D,1,6362,6,E,1,1258,7,B,0,6495,5,F,1,1305,8,A,1,3070,6,E,1,1311,7,B,1,1754,8,A,1,2618,4,C,1,1103,8,A,1,1241,7,B,1,1131,5,F,1,1093,4,C,1,1188,9,D,1,1166,6,E,1,1624,5,F,1,1055,8,A,1,1522,9,D,1,1326,4,C,1,1120,6,E,1,884,9,D,1,1063,7,B,1,1129,8,A,1,1577,4,C,1,1146,6,E,1,1273,5,F,1,2308,9,D,1,966,2,H,-3,9195,2,H,-1,10600,2,H,2,12618,2,H,3,4630,2,H,undefined,3927,7,A,-1,10660,7,A,-1,3171,7,A,1,5667,7,A,2,3313,6,B,-3,5682,6,B,-3,4836,6,B,3,4446,6,B,4,2897,0,G,-2,7236,0,G,-2,4429,0,G,1,3026,0,G,2,2268,2,H,2,6508,7,A,-2,4930,6,B,-3,4298,0,G,-1,4505,f,31,Caucasian,1,1,2,2
906701257,0,8,B,1,7411,3,A,1,3451,9,C,1,1431,3,A,1,1303,8,B,1,1654,6,F,1,1791,9,C,1,1768,2,D,1,1282,5,E,1,1841,6,F,1,1894,3,A,1,1806,2,D,1,1248,9,C,1,1332,5,E,1,1680,2,D,0,298,8,B,1,1856,3,A,1,1754,9,C,1,1581,5,E,1,2286,6,F,1,1533,2,D,1,2790,9,C,1,3243,8,B,1,1669,6,F,1,1195,2,D,1,4143,5,E,1,2241,8,B,1,1355,6,F,1,1187,3,A,1,1358,5,E,1,5221,3,H,-4,6062,3,H,1,9793,3,H,2,14325,3,H,-3,3478,3,H,undefined,3313,6,G,-5,7699,6,G,-5,8374,6,G,2,6032,6,G,5,4181,2,A,3,10515,2,A,5,5526,2,A,-3,4878,2,A,1,5090,7,B,-1,5942,7,B,1,3000,7,B,1,10445,7,B,3,9064,3,H,3,6071,6,G,3,3525,2,A,4,3971,7,B,4,5782,f,29,White,5,5,4,7
786220370,0,3,E,1,9993,8,F,1,2893,2,A,0,2489,1,D,1,3063,9,C,1,1632,3,E,1,1558,1,D,1,2184,5,B,1,1368,2,A,1,910,9,C,1,1879,3,E,1,711,8,F,1,1279,1,D,1,2374,9,C,1,1352,5,B,1,854,8,F,1,2423,1,D,1,982,3,E,1,1817,5,B,1,1102,8,F,1,1807,2,A,1,1248,3,E,1,981,5,B,1,715,2,A,1,1228,9,C,1,935,2,A,1,871,5,B,1,1126,8,F,1,1105,9,C,1,990,1,D,1,3416,5,H,-3,6701,5,H,-5,12837,5,H,4,21688,5,H,4,8071,5,H,undefined,3969,1,A,0,3637,1,A,0,2449,1,A,0,4751,1,A,0,3149,4,B,-2,4149,4,B,-2,2563,4,B,1,4831,4,B,1,1735,6,G,undefined,4168,6,G,-4,8222,6,G,2,4781,6,G,4,6018,5,H,2,3984,1,A,-3,4216,4,B,-3,2806,6,G,-5,2768,f,33,White,5,3,4,5
147778129,0,6,D,1,3293,2,E,1,1833,7,F,1,2495,3,A,1,823,6,D,1,1140,1,C,1,836,2,E,1,999,6,D,1,1436,8,B,1,848,3,A,1,1060,1,C,1,1788,2,E,1,1459,7,F,1,1481,6,D,1,819,1,C,1,1156,8,B,1,1035,7,F,1,1132,6,D,1,4003,2,E,1,1439,8,B,1,1192,7,F,1,1962,3,A,1,1366,2,E,1,885,8,B,1,1706,3,A,1,1071,1,C,1,936,3,A,1,1024,8,B,1,1004,7,F,1,1073,1,C,1,1013,7,B,1,11189,7,B,4,10178,7,B,1,8938,7,B,3,5984,7,B,undefined,3198,2,A,1,9608,2,A,3,5738,2,A,1,2956,2,A,3,2858,4,G,1,7288,4,G,3,2753,4,G,1,4139,4,G,3,1824,8,H,1,9285,8,H,2,8057,8,H,1,2141,8,H,3,1911,7,B,4,6001,2,A,4,4716,4,G,4,3339,8,H,4,2288,m,33,Caucasian,1,1,1,4
965459073,1,3,F,1,5235,7,A,1,2411,9,D,1,2658,4,C,1,3044,8,E,1,2460,9,D,1,1666,1,B,1,1520,7,A,1,1444,4,C,1,1535,8,E,1,3400,3,F,1,5012,9,D,1,1256,4,C,1,1361,1,B,1,2021,3,F,1,826,9,D,1,898,8,E,1,901,1,B,1,778,3,F,1,2144,7,A,1,1644,8,E,1,1460,1,B,1,1804,7,A,1,1350,4,C,1,1303,7,A,1,2168,1,B,1,1558,3,F,1,814,4,C,1,1426,9,D,1,1192,8,E,1,1949,0,B,-2,9210,0,B,-1,8817,0,B,-1,12552,0,B,3,3671,0,B,undefined,2243,1,H,-2,13431,1,H,-2,4929,1,H,-1,3876,1,H,2,2646,6,A,-4,10382,6,A,-3,5769,6,A,1,3452,6,A,4,4609,4,G,-1,11736,4,G,1,5313,4,G,-2,3684,4,G,2,2837,0,B,-3,9260,1,H,-1,3498,6,A,2,5342,4,G,4,3842,f,24,White,1,1,5,2
508853681,2,3,E,1,2568,9,B,1,1543,2,F,1,1510,1,A,1,1343,3,E,1,1503,9,B,1,1385,1,A,1,1319,8,C,1,1359,1,A,1,1479,9,B,1,1440,2,F,1,1535,8,C,1,1895,5,D,1,2127,3,E,1,2119,2,F,1,1359,1,A,1,2448,5,D,1,1231,8,C,1,1735,3,E,1,1200,5,D,1,1488,9,B,1,1232,1,A,1,1200,8,C,1,1415,3,E,1,1272,2,F,1,1239,5,D,1,1215,8,C,1,1127,9,B,1,1087,2,F,1,1144,5,D,1,1327,6,G,-2,16838,6,G,-5,8974,6,G,3,11662,6,G,5,7768,6,G,undefined,3928,0,A,-3,12264,0,A,-5,5328,0,A,2,10392,0,A,4,6794,5,H,-1,14517,5,H,-3,7072,5,H,0,6857,5,H,1,5158,8,B,0,10401,8,B,-2,7861,8,B,0,11576,8,B,1,4584,6,G,4,17528,0,A,3,6158,5,H,0,10672,8,B,-2,5128,m,37,White,2,1,4,7
